paymentId,orderId,paymentMethod,amount,paymentDate,paymentTime,status,transactionId,notes
P001,B058,CASH,280000.0,2025-10-27,11:33,PENDING,,
P002,B060,CASH,125000.0,2025-10-27,11:48,PENDING,,
P003,B052,CASH,245000.0,2025-10-27,11:51,PENDING,,
P004,B006,CASH,90000.0,2025-10-27,12:15,PENDING,,
P005,B008,TRANSFER,2.3232323E7,2025-10-27,14:09,PENDING,,
P006,B007,CASH,3.8E7,2025-10-27,14:17,PENDING,,
P007,B010,CASH,260000.0,2025-10-27,17:37,PENDING,,
P008,B011,CASH,140000.0,2024-10-20,09:15,COMPLETED,TXN001,Thanh toán bữa sáng
P009,B012,CASH,155000.0,2024-10-20,09:45,COMPLETED,TXN002,
P010,B013,TRANSFER,288000.0,2024-10-20,12:30,COMPLETED,TXN003,Chuyển khoản
P011,B014,CASH,522000.0,2024-10-20,13:00,COMPLETED,TXN004,
P012,B015,CASH,245000.0,2024-10-20,14:15,COMPLETED,TXN005,
P013,B016,CASH,450000.0,2024-10-20,19:30,COMPLETED,TXN006,
P014,B017,CASH,702000.0,2024-10-20,20:30,COMPLETED,TXN007,
P015,B018,TRANSFER,125000.0,2024-10-21,09:00,COMPLETED,TXN008,
P016,B019,CASH,280000.0,2024-10-21,11:15,COMPLETED,TXN009,
P017,B020,CASH,395000.0,2024-10-21,13:45,COMPLETED,TXN010,
P018,B021,TRANSFER,585000.0,2024-10-21,15:00,COMPLETED,TXN011,Chuyển khoản ngân hàng
P019,B022,CASH,520000.0,2024-10-21,19:45,COMPLETED,TXN012,
P020,B023,CASH,165000.0,2024-10-22,09:45,COMPLETED,TXN013,
P021,B024,CASH,340000.0,2024-10-22,12:00,COMPLETED,TXN014,
P022,B025,CASH,648000.0,2024-10-22,14:30,COMPLETED,TXN015,
P023,B026,TRANSFER,385000.0,2024-10-22,18:15,COMPLETED,TXN016,
P024,B027,CASH,801000.0,2024-10-22,20:45,COMPLETED,TXN017,
P025,B028,CASH,135000.0,2024-10-23,09:30,COMPLETED,TXN018,
P026,B029,CASH,425000.0,2024-10-23,13:15,COMPLETED,TXN019,
P027,B030,TRANSFER,504000.0,2024-10-23,15:45,COMPLETED,TXN020,Chuyển khoản
P028,B031,CASH,670000.0,2024-10-23,19:30,COMPLETED,TXN021,
P029,B032,CASH,145000.0,2024-10-24,10:15,COMPLETED,TXN022,
P030,B033,CASH,495000.0,2024-10-24,12:45,COMPLETED,TXN023,
P031,B034,CASH,702000.0,2024-10-24,14:45,COMPLETED,TXN024,
P032,B035,TRANSFER,540000.0,2024-10-24,19:45,COMPLETED,TXN025,
P033,B036,CASH,155000.0,2024-10-25,08:45,COMPLETED,TXN026,
P034,B037,CASH,562500.0,2024-10-25,13:45,COMPLETED,TXN027,
P035,B038,CASH,450000.0,2024-10-25,16:15,COMPLETED,TXN028,
P036,B039,TRANSFER,801000.0,2024-10-25,20:30,COMPLETED,TXN029,Chuyển khoản
P037,B040,CASH,175000.0,2024-10-26,09:45,COMPLETED,TXN030,
P038,B041,CASH,385000.0,2024-10-26,12:15,COMPLETED,TXN031,
P039,B042,CASH,738000.0,2024-10-26,15:30,COMPLETED,TXN032,
P040,B043,TRANSFER,465000.0,2024-10-26,18:45,COMPLETED,TXN033,
P041,B044,CASH,855000.0,2024-10-26,21:15,COMPLETED,TXN034,
P042,B045,CASH,145000.0,2024-10-27,09:15,COMPLETED,TXN035,
P043,B046,CASH,185000.0,2024-10-27,10:45,COMPLETED,TXN036,
P044,B047,TRANSFER,545000.0,2024-10-27,13:15,COMPLETED,TXN037,Chuyển khoản
P045,B048,CASH,612000.0,2024-10-27,16:45,COMPLETED,TXN038,
P046,B049,CASH,735000.0,2024-10-27,19:30,COMPLETED,TXN039,
P047,B050,CASH,945000.0,2024-10-27,21:15,COMPLETED,TXN040,
P048,B001,TRANSFER,180000.0,2024-10-27,12:45,COMPLETED,TXN041,Khách lẻ chuyển khoản
P049,B002,CASH,378000.0,2024-10-27,14:30,COMPLETED,TXN042,
P050,B005,CASH,315000.0,2024-10-27,19:00,PENDING,,Chưa hoàn thành
