staffShiftId,staffId,shiftId,status,workDate
SS001,S003,SH001,COMPLETED,2024-10-20
SS002,S004,SH001,COMPLETED,2024-10-20
SS003,S005,SH001,COMPLETED,2024-10-20
SS004,S003,SH002,SCHEDULED,2024-10-20
SS005,S004,SH002,SCHEDULED,2024-10-20
SS006,S007,SH002,SCHEDULED,2024-10-20
SS007,S006,SH001,COMPLETED,2024-10-20
SS008,S002,SH001,COMPLETED,2024-10-20
SS009,S007,SH001,SCHEDULED,2025-10-27
SS010,S008,SH001,COMPLETED,2024-10-21
SS011,S009,SH001,COMPLETED,2024-10-21
SS012,S010,SH002,COMPLETED,2024-10-21
SS013,S011,SH002,COMPLETED,2024-10-21
SS014,S012,SH001,COMPLETED,2024-10-22
SS015,S013,SH002,COMPLETED,2024-10-22
SS016,S014,SH002,COMPLETED,2024-10-22
SS017,S015,SH001,COMPLETED,2024-10-23
SS018,S016,SH001,COMPLETED,2024-10-23
SS019,S017,SH002,COMPLETED,2024-10-23
SS020,S018,SH002,COMPLETED,2024-10-23
SS021,S019,SH001,COMPLETED,2024-10-24
SS022,S020,SH001,COMPLETED,2024-10-24
SS023,S021,SH002,COMPLETED,2024-10-24
SS024,S022,SH001,COMPLETED,2024-10-25
SS025,S023,SH002,COMPLETED,2024-10-25
SS026,S024,SH002,COMPLETED,2024-10-25
SS027,S025,SH001,COMPLETED,2024-10-26
SS028,S026,SH001,COMPLETED,2024-10-26
SS029,S027,SH002,COMPLETED,2024-10-26
SS030,S028,SH001,COMPLETED,2024-10-27
SS031,S029,SH001,COMPLETED,2024-10-27
SS032,S030,SH002,COMPLETED,2024-10-27
SS033,S031,SH002,COMPLETED,2024-10-27
SS034,S032,SH001,COMPLETED,2024-10-28
SS035,S033,SH001,COMPLETED,2024-10-28
SS036,S034,SH001,COMPLETED,2024-10-28
SS037,S035,SH002,COMPLETED,2024-10-28
SS038,S036,SH002,COMPLETED,2024-10-29
SS039,S037,SH001,COMPLETED,2024-10-29
SS040,S038,SH001,COMPLETED,2024-10-29
SS041,S039,SH002,COMPLETED,2024-10-29
SS042,S040,SH001,COMPLETED,2024-10-30
SS043,S041,SH002,COMPLETED,2024-10-30
SS044,S042,SH002,COMPLETED,2024-10-30
SS045,S043,SH001,COMPLETED,2024-10-31
SS046,S044,SH001,COMPLETED,2024-10-31
SS047,S045,SH001,COMPLETED,2024-10-31
SS048,S046,SH002,COMPLETED,2024-10-31
SS049,S047,SH002,COMPLETED,2024-10-31
SS050,S048,SH001,SCHEDULED,2024-11-01
SS051,S040,SH049,SCHEDULED,2025-11-19
